mac_ip_mismatch,multiple_ips_per_mac,ttl_mean,ttl_var,abnormal_ttl_count,fragmentation_rate,syn_count,ack_count,fin_count,rst_count,incomplete_handshakes,rst_syn_ratio,avg_tcp_window,udp_burst_rate,udp_flood_indicator,icmp_flood_rate,echo_req_res_ratio,payload_entropy,header_payload_ratio,iat_mean,iat_min,iat_max,iat_std,pps,bps,burst_detection,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,fwd_bwd_packet_ratio,one_sided_flow,unique_ports_per_sec,connection_attempt_rate,beaconing_score,out_in_byte_ratio,pct_incomplete_handshakes,src_ip,dst_ip,protocol
0,1,64,0.31266984157975797,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.49116251624604584,0.04911625162460459,0.9823250324920917,0.24558125812302292,30.0,1320.0,0,0.08560586541468382,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.10131310048280373,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.9,1.879058525878485,0.18790585258784853,3.75811705175697,2.254870231054182,987.6912774643259,1312641.7077500892,0,0.8241441618172036,814,1081806,1329.0,40,1500,1.0,0,1.0,3.6401398432346164,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.2682641825492176,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.09002774817671742,0.009002774817671743,0.18005549635343485,0.04501387408835871,20.0,880.0,0,0.004757777211152568,2,88,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3197391197670518,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.7349902192229898,0.09965335919128311,0.009965335919128312,0.19930671838256622,0.049826679595641556,10.034784658693894,10265.584705843854,0,4.384747804416457,44,45012,1023.0,40,1500,1.0,0,1.0,0.22806328769758852,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9867671296725379,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.6610738494384907,0.15856221186974975,0.015856221186974977,0.3171244237394995,0.07928110593487488,6.306672871222594,8993.31551436342,0,5.073990779831992,32,45632,1426.0,40,1500,1.0,0,1.0,0.7883341089028243,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.860060239655718,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.41168126527209536,0.25307488286348945,0.025307488286348948,0.5061497657269789,0.12653744143174472,3.9513996358911987,4172.678015501106,0,8.098396251631662,32,33792,1056.0,40,1500,1.0,0,1.0,0.12348123862159996,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.42845152448178214,0,0,19949,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.023562361348172037,0.0023562361348172037,0.047124722696344074,0.011781180674086018,6759.884577810522,500231.4587579787,1,2.9510858906501234,19949,1476226,74.0,40,1500,1.0,1,1.0,6759.884577810522,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8492509840626845,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.1711795590286923,0.01711795590286923,0.3423591180573846,0.08558977951434615,10.0,440.0,0,0.07325922954455537,1,44,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.47329205705468513,0,0,1,5,0,0,0,0.0,64240,0,0,0,0,0,0.9,1.6436325663916822,0.16436325663916823,3.2872651327833644,1.9723590796700186,1206.3373305569285,1634587.082904638,1,0.7717575974957073,931,1261505,1355.0,40,1500,1.0,0,1.0,1.2957436418441768,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5161089222140829,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,1.0,6.141698060713644,0.6141698060713644,12.283396121427288,0.1,0.16282142008847036,9.769285205308222,0,55.275282546422794,9,540,60.0,40,1500,1.0,0,1.0,0.07236507559487572,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6270677430280941,0,0,5,1,0,0,0,0.0,64240,0,0,0,0,0,0.6011757594686395,0.47397297040164305,0.04739729704016431,0.9479459408032861,0.23698648520082152,2.1098249529980655,2409.420096323791,0,6.16164861522136,13,14846,1142.0,40,1500,1.0,0,1.0,0.8114711357684867,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8170321968408435,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.3318415060848578,0.45372470907825146,0.045372470907825146,0.9074494181565029,0.22686235453912573,2.203979593775078,2283.3228591509805,0,2.722348254469509,6,6216,1036.0,40,1500,1.0,0,1.0,1.4693197291833853,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8876900328238222,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.7859405282464076,0.2759191703737223,0.027591917037372234,0.5518383407474446,0.13795958518686116,3.6242498070921894,786.462208139005,0,9.933090133454003,36,7812,217.0,40,1500,1.0,0,1.0,0.30202081725768243,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.4968621548614308,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.7323458915509657,0.3555521917359304,0.03555521917359304,0.7111043834718608,0.1777760958679652,2.812526608590569,888.7584083146198,0,9.95546136860605,28,8848,316.0,40,1500,1.0,0,1.0,0.40178951551293846,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.550104306515546,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.02935448327350375,0.0029354483273503753,0.0587089665470075,0.0352253799282045,517.523916113673,622581.2710847486,0,1.3970368856174653,723,869769,1203.0,40,1500,1.0,0,1.0,3.57900356925085,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.2634448319773819,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.682840215151917,0.07182373142864311,0.007182373142864311,0.14364746285728622,0.035911865714321554,13.922974762088211,2533.981406700055,0,2.011064480002007,28,5096,182.0,40,1500,1.0,0,1.0,0.9944981972920152,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.322901196379894,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.7108131822410231,0.03616748213401077,0.003616748213401077,0.07233496426802154,0.018083741067005384,27.649146166567988,17059.52318477245,0,1.0126894997523015,28,17276,617.0,40,1500,1.0,0,1.0,1.9749390118977135,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6432137428330277,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.4846991867047257,0.130894265341403,0.013089426534140301,0.261788530682806,0.0654471326707015,7.639754097643355,6967.455737050739,0,5.104876348314717,39,35568,912.0,40,1500,1.0,0,1.0,0.3917822614176079,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.30466129328445857,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.24139849292045518,0.34837191452536476,0.03483719145253648,0.6967438290507295,0.17418595726268238,2.870495462765528,4211.01684387703,0,9.057669777659484,26,38142,1467.0,40,1500,1.0,0,1.0,0.110403671644828,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9220057905857953,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.2545523788330615,0.35746767430084636,0.03574676743008464,0.7149353486016927,0.17873383715042318,2.797455747448637,1868.7004392956894,0,7.149353486016927,20,13360,668.0,40,1500,1.0,0,1.0,0.13987278737243183,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8094371453824604,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.46090405744560997,0.36851573915249863,0.03685157391524987,0.7370314783049973,0.18425786957624932,2.713588305074214,4062.2416926960987,0,7.001799043897474,19,28443,1497.0,40,1500,1.0,0,1.0,0.28564087421833834,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.10508548355835456,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,1.0,9.949374365728602,0.9949374365728603,19.898748731457204,0.1,0.10050883233870245,6.030529940322147,0,59.69624619437161,6,360,60.0,40,1500,1.0,0,1.0,0.033502944112900813,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.27120857018572053,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,0.38982678790621395,0.03944199841892635,0.003944199841892635,0.0788839968378527,0.019720999209463175,25.353684906598122,7707.520211605829,0,1.9720999209463175,50,15200,304.0,40,1500,1.0,0,1.0,2.5353684906598124,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5479933898488483,0,0,17878,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.15496072616194884,0.015496072616194885,0.3099214523238977,0.07748036308097442,11327.10015597242,804224.1110740418,1,1.5783386527727927,17878,1269338,71.0,40,1500,1.0,1,1.0,11327.10015597242,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5396111738122524,0,0,8921,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.19854888757023498,0.0198548887570235,0.39709777514046996,0.09927444378511749,2550.4533945382746,183632.64440675577,1,3.497809455802672,8921,642312,72.0,40,1500,1.0,1,1.0,2550.4533945382746,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5982948386639504,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.3867370478825157,1.2853762566668847,0.12853762566668847,2.5707525133337694,0.6426881283334424,0.7779823182615063,1053.3880589260796,0,8.997633796668193,7,9478,1354.0,40,1500,1.0,0,1.0,0.4445613247208608,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5682161548605331,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.22109207776306802,0.11145326657889967,0.011145326657889969,0.22290653315779935,0.05572663328944984,8.972370489402236,10937.319626581326,0,4.6810371963137865,42,51198,1219.0,40,1500,1.0,0,1.0,0.8545114751811653,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.4454600720802713,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.6595704967379656,0.10215837219621178,0.010215837219621179,0.20431674439242356,0.05107918609810589,9.788722926000986,1360.632486714137,0,4.699285121025742,46,6394,139.0,40,1500,1.0,0,1.0,0.2127983244782823,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.7463293742021363,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.012809251188374574,0.0012809251188374575,0.025618502376749147,0.015371101426049487,608.1286039453903,886651.504552379,0,0.7728628401143351,470,685260,1458.0,40,1500,1.0,0,1.0,1.2938906466923197,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.007134647074959033,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.46507922130105545,0.13667314511131542,0.013667314511131543,0.27334629022263085,0.06833657255565771,7.3167263340983,9292.242444304842,0,6.833657255565772,50,63500,1270.0,40,1500,1.0,0,1.0,0.585338106727864,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6564666789118004,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.32101381142168217,0.16674066136043542,0.016674066136043542,0.33348132272087083,0.08337033068021771,5.997337373145878,1643.2704402419704,0,2.834591243127402,17,4658,274.0,40,1500,1.0,0,1.0,1.4111382054460888,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9044470512865703,0,0,3,1,0,0,0,0.0,64240,0,0,0,0,0,0.33099992122713456,0.3122906303452793,0.031229063034527934,0.6245812606905586,0.15614531517263966,3.2021453826340083,3938.63882063983,0,4.059778194488631,13,15990,1230.0,40,1500,1.0,0,1.0,0.7389566267616942,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.08007989237538915,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.5232073336701304,0.02739865895164456,0.002739865895164456,0.05479731790328912,0.01369932947582228,36.49813670679588,9781.500637421297,0,1.178142334920716,43,11524,268.0,40,1500,1.0,0,1.0,3.39517550760892,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.22820689246945858,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.6708247024276199,0.1378721239852886,0.013787212398528863,0.2757442479705772,0.0689360619926443,7.25309780609968,5962.046396613937,0,4.96339646347039,36,29592,822.0,40,1500,1.0,0,1.0,0.4029498781166489,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3434732872053623,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,1.4843730791853522,0.14843730791853524,2.9687461583707044,1.7812476950224225,198.24360893752697,287254.9893504766,0,1.7301944906990192,343,497007,1449.0,40,1500,1.0,0,1.0,0.5779697053572215,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.4034442122506793,0,0,5,2,0,0,0,0.0,64240,0,0,0,0,0,0.2209680214292563,0.20339694647024967,0.020339694647024967,0.40679389294049934,0.10169847323512483,4.916494654192202,3500.5441937848477,0,8.542671751750486,42,29904,712.0,40,1500,1.0,0,1.0,0.5852969826419289,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9656714302411505,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.227235810725127,0.1216369313751254,0.012163693137512541,0.2432738627502508,0.0608184656875627,8.221187337553129,9832.540055713544,0,2.3111016961273827,19,22724,1196.0,40,1500,1.0,0,1.0,0.8653881407950663,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8474893705720696,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.11759401674864343,0.011759401674864344,0.23518803349728687,0.14111282009837212,621.9943825511631,812946.6579943702,0,1.183290429378531,736,961952,1307.0,40,1500,1.0,0,1.0,2.5353031897465885,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9145857252366392,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.4926806212683003,0.27390523459195415,0.027390523459195418,0.5478104691839083,0.13695261729597707,3.6508977328955896,1781.638093653048,0,9.860588445310349,36,17568,488.0,40,1500,1.0,0,1.0,0.10141382591376638,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.18458580811036107,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.10194239714736983,0.010194239714736984,0.20388479429473966,0.12233087657684379,724.7490034753088,1086398.7562094878,0,1.2321507110984573,893,1338607,1499.0,40,1500,1.0,0,1.0,2.434767088942807,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.11990766930846952,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.5007459004297516,0.018812020823894916,0.0018812020823894917,0.03762404164778983,0.009406010411947458,53.157500162332695,61184.28268684493,0,0.6019846663646373,32,36832,1151.0,40,1500,1.0,0,1.0,3.3223437601457935,1,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6743163586604038,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.22789062114336908,0.16898692760016468,0.01689869276001647,0.33797385520032935,0.08449346380008234,5.917617499775323,881.7250074665232,0,3.210751624403129,19,2831,149.0,40,1500,1.0,0,1.0,0.6229071052395077,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.715599878884049,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.30604583235412347,0.06337032762462481,0.006337032762462481,0.12674065524924963,0.03168516381231241,15.78025611487314,9389.252388349518,0,0.5069626209969985,8,4760,595.0,40,1500,1.0,0,1.0,7.89012805743657,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3022204358896148,0,0,15056,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.20699741700524113,0.020699741700524115,0.41399483401048226,0.10349870850262056,3463.891117699897,412203.0430062878,1,4.346556946627563,15056,1791664,119.0,40,1500,1.0,1,1.0,3463.891117699897,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5585108012485162,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.4848377925992582,0.23785173021726097,0.0237851730217261,0.47570346043452194,0.11892586510863049,4.204299876593581,4977.891053886799,0,3.5677759532589146,15,17760,1184.0,40,1500,1.0,0,1.0,1.1211466337582883,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.2639718402352408,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.287951234427022,0.22002105819806736,0.022002105819806737,0.4400421163961347,0.11001052909903368,4.545019500359733,4994.976430895347,0,1.5401474073864716,7,7693,1099.0,40,1500,1.0,0,1.0,0.6492885000513905,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.28433612267519315,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.4490636974295159,0.11912492372673845,0.011912492372673847,0.2382498474534769,0.05956246186336923,8.394548921549847,4138.5126183240745,0,3.335497864348677,28,13804,493.0,40,1500,1.0,0,1.0,1.199221274507121,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.40673560654435736,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.43964897864574,0.29930339394685823,0.029930339394685826,0.5986067878937165,0.14965169697342912,3.3410914150126594,4390.194119326634,0,5.08815769709659,17,22338,1314.0,40,1500,1.0,0,1.0,0.19653478911839173,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.4656263171636852,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.7066147573158761,0.12000035767710535,0.012000035767710535,0.2400007153542107,0.06000017883855267,8.333308494719498,8699.974068487156,0,1.9200057228336855,16,16704,1044.0,40,1500,1.0,0,1.0,2.0833271236798745,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.44304146810199097,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,1.0,3.2835552965069206,0.3283555296506921,6.567110593013841,0.1,0.30454793956532733,18.272876373919637,0,32.835552965069205,10,600,60.0,40,1500,1.0,0,1.0,0.12181917582613092,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.2214113704365931,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.7917593359103376,0.5219793199569613,0.05219793199569614,1.0439586399139227,0.26098965997848067,1.9157847097897533,1178.2075965206984,0,6.263751839483536,12,7380,615.0,40,1500,1.0,0,1.0,0.15964872581581277,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5279192828892221,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.4017821462624983,0.3608456620407788,0.03608456620407788,0.7216913240815576,0.1804228310203894,2.7712678998119453,548.7110441627651,0,9.02114155101947,25,4950,198.0,40,1500,1.0,0,1.0,0.22170143198495562,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.7120195365804551,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.7751428364451802,0.17678363483082968,0.01767836348308297,0.35356726966165936,0.08839181741541484,5.656632193115241,2330.5324635634793,0,4.773158140432401,27,11124,412.0,40,1500,1.0,0,1.0,0.20950489604130523,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5239995578066603,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,1.0,4.548154199566737,0.4548154199566737,9.096308399133473,0.1,0.2198694142989394,13.192164857936364,0,45.48154199566737,10,600,60.0,40,1500,1.0,0,1.0,0.08794776571957576,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.7493868800520241,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.18116767167283332,0.018116767167283332,0.36233534334566664,0.09058383583641666,30.0,1320.0,0,0.011452831244358946,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.2885269549382564,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.12383161802887348,0.012383161802887349,0.24766323605774695,0.06191580901443674,30.0,1320.0,0,0.0024687761003959114,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5193106579555758,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.29752720358502704,0.26143335725355027,0.02614333572535503,0.5228667145071005,0.13071667862677513,3.825066588691486,2360.0660852226465,0,5.751533859578106,22,13574,617.0,40,1500,1.0,0,1.0,0.695466652489361,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.2275424915167873,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.49751093556590337,0.1059358206911945,0.01059358206911945,0.211871641382389,0.05296791034559725,9.439677660260209,9571.833147503852,0,4.555240289721364,43,43602,1014.0,40,1500,1.0,0,1.0,0.4390547748958237,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8382031569999617,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,1.0,3.7873223166947656,0.37873223166947656,7.574644633389531,0.1,0.2640387895141468,15.842327370848807,0,34.08590085025289,9,540,60.0,40,1500,1.0,0,1.0,0.14668821639674823,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3900673319426917,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.3248839694632947,1.4131560812003514,0.14131560812003516,2.826312162400703,0.7065780406001757,0.7076359174356652,825.1034797299857,0,9.89209256840246,7,8162,1166.0,40,1500,1.0,0,1.0,0.40436338139180866,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.21996676277546656,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.21205476321525923,0.2214329628217232,0.02214329628217232,0.4428659256434464,0.1107164814108616,4.516039469720257,2276.083892739009,0,9.74305036415582,44,22176,504.0,40,1500,1.0,0,1.0,0.20527452135092072,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.08089803805225959,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,1.0,5.8661453125175544,0.5866145312517554,11.732290625035109,0.1,0.17046969461634992,10.228181676980995,0,58.66145312517554,10,600,60.0,40,1500,1.0,0,1.0,0.051140908384904975,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.13245141484897005,0,0,3,1,0,0,0,0.0,64240,0,0,0,0,0,0.6125580373224635,0.14942832312944476,0.014942832312944477,0.2988566462588895,0.07471416156472238,6.692171731952941,762.9075774426353,0,6.574846217695569,44,5016,114.0,40,1500,1.0,0,1.0,0.4562844362695187,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6549965162330995,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.7631795161576167,0.061360367559687476,0.006136036755968748,0.12272073511937495,0.030680183779843738,16.297164436429806,16362.353094175527,0,2.699856172626249,44,44176,1004.0,40,1500,1.0,0,1.0,0.3703901008279502,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9322382812385046,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.7531624718564673,0.037231593152157676,0.0037231593152157677,0.07446318630431535,0.018615796576078838,26.85890974133744,35883.50341442682,0,0.8935582356517842,24,32064,1336.0,40,1500,1.0,0,1.0,2.2382424784447865,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9242681523633676,0,0,5,2,0,0,0,0.0,64240,0,0,0,0,0,0.7138206461860592,0.18561434332137328,0.01856143433213733,0.37122868664274655,0.09280717166068664,5.387514682896013,5619.177814260542,0,1.1136860599282397,6,6258,1043.0,40,1500,1.0,0,1.0,4.489595569080011,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8661778509959752,0,0,3,1,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.17034736604976808,0.01703473660497681,0.34069473209953616,0.20441683925972168,942.966886252767,1397476.9254266007,0,1.0085189775636296,951,1409382,1482.0,40,1500,1.0,0,1.0,2.974658947169612,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.16838693432739127,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.20287575518805234,0.21078205475850617,0.02107820547585062,0.42156410951701234,0.10539102737925309,4.7442368903069285,5417.918528730513,0,4.6372052046871355,22,25124,1142.0,40,1500,1.0,0,1.0,0.646941394132763,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.19860454302552288,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.2199750872742804,0.02199750872742804,0.4399501745485608,0.1099875436371402,10.0,440.0,0,0.07265895327513838,1,44,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9854079901470085,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.7072559024237639,0.05662677211531885,0.005662677211531885,0.1132535442306377,0.028313386057659425,17.659491485114636,12944.407258589026,0,2.661458289419986,47,34451,733.0,40,1500,1.0,0,1.0,0.7514677227708355,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.07838146850199712,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.39931873759708403,0.14725659590642975,0.014725659590642976,0.2945131918128595,0.07362829795321488,6.790867287434943,4081.3112397484006,0,3.8286714935671733,26,15626,601.0,40,1500,1.0,0,1.0,1.0447488134515297,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.936413773907116,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.7467146513558802,0.1826363096379934,0.018263630963799342,0.3652726192759868,0.0913181548189967,5.475362494906502,1078.6464114965809,0,6.392270837329769,35,6895,197.0,40,1500,1.0,0,1.0,0.31287785685180014,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.14180398480902545,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.21563213845810197,0.021563213845810197,0.43126427691620395,0.10781606922905099,10.0,440.0,0,0.005145114482512558,1,44,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.4350931881217791,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.10817082495230801,0.010817082495230801,0.21634164990461602,0.1298049899427696,814.2990054143246,1136761.411558397,0,0.8129691865006845,662,924152,1396.0,40,1500,1.0,0,1.0,6.150294602827225,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.2310924466525519,0,0,1,5,0,0,0,0.0,64240,0,0,0,0,0,0.6911280033907627,0.12832682261627673,0.012832682261627674,0.25665364523255346,0.06416341130813837,7.792603133253,5470.4073995436065,0,1.6682486940115975,13,9126,702.0,40,1500,1.0,0,1.0,0.5994310102502308,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.2903263812524366,0,0,17616,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.16083659615011048,0.01608365961501105,0.32167319230022096,0.08041829807505524,9028.744449285128,604925.8781021036,1,1.9511018502018613,17616,1180272,67.0,40,1500,1.0,1,1.0,9028.744449285128,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.25335515356329463,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.774464827709497,0.11745343845411609,0.011745343845411609,0.23490687690823217,0.05872671922705804,8.514012132481385,10685.085226264138,0,5.285404730435224,45,56475,1255.0,40,1500,1.0,0,1.0,0.9460013480534872,0,1.0,0,1.1.1.1,2.2.2.2,TCP
