mac_ip_mismatch,multiple_ips_per_mac,ttl_mean,ttl_var,abnormal_ttl_count,fragmentation_rate,syn_count,ack_count,fin_count,rst_count,incomplete_handshakes,rst_syn_ratio,avg_tcp_window,udp_burst_rate,udp_flood_indicator,icmp_flood_rate,echo_req_res_ratio,payload_entropy,header_payload_ratio,iat_mean,iat_min,iat_max,iat_std,pps,bps,burst_detection,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,fwd_bwd_packet_ratio,one_sided_flow,unique_ports_per_sec,connection_attempt_rate,beaconing_score,out_in_byte_ratio,pct_incomplete_handshakes,src_ip,dst_ip,protocol,packet_count,byte_count,dst_port
0,1,64,1.8715260511925,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.3344834610909633,0.4877074969313353,0.24385374846566765,0.731561245397003,0.39016599754506825,2.050409325860313,410.08186517206263,0,7.803319950901365,16,3200,200.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,16,3200,80
0,1,64,1.6140814789954663,0,0,2,6,0,0,0,0.0,64240,0,0,0,0,0,0.17921774183248784,3.1477969253233984,1.5738984626616992,4.721695387985098,2.5182375402587187,0.3176825010391234,82.27976776913296,0,9.443390775970196,3,777,259.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,777,80
0,1,64,1.3261975344596186,0,0,998,998,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.20921947874975833,0.10460973937487916,0.3138292181246375,0.10460973937487916,1434.8700076630262,2059038.4609964427,1,1.3917637063531039,1997,2865695,1435.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1997,2865695,80
0,1,64,1.280420950685579,0,0,2,7,0,0,0,0.0,64240,0,0,0,0,0,0.1381773421456801,0.06834220761990764,0.03417110380995382,0.10251331142986146,0.05467376609592611,14.632246086658553,19651.106494382435,0,1.366844152398153,20,26860,1343.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,26860,80
0,1,64,1.8840320546040852,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.12735343384649755,0.10577523285119765,0.052887616425598825,0.15866284927679647,0.08462018628095813,9.454008968307154,1484.279408024223,0,1.4808532599167672,14,2198,157.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,14,2198,80
0,1,128,1.3184939468224717,0,0,4,6,0,0,0,0.0,64240,0,0,0,0,0,0.17447066778732623,0.28076810917369555,0.14038405458684777,0.4211521637605433,0.22461448733895645,3.561658063456757,3561.658063456757,0,4.773057855952825,17,17000,1000.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,17,17000,80
0,1,128,1.5926431346129781,0,0,4,8,0,0,0,0.0,64240,0,0,0,0,0,0.7406933751643531,0.07968953677426918,0.03984476838713459,0.11953430516140377,0.06375162941941535,12.548698869120397,1104.285500482595,0,1.5937907354853837,20,1760,88.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,1760,80
0,1,64,1.1541942599828343,0,0,2,7,0,0,0,0.0,64240,0,0,0,0,0,0.11190771584815629,1.1933741051534568,0.5966870525767284,1.790061157730185,0.9546992841227655,0.8379601967912731,401.3829342630198,0,7.16024463092074,6,2874,479.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,2874,80
0,1,64,0.7288322149996926,0,0,2474,2474,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.455799321068962,0.227899660534481,0.683698981603443,0.227899660534481,1870.7623468353145,2755632.936888418,1,2.6449110483596763,4948,7288404,1473.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4948,7288404,80
0,1,64,0.773539453056256,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.3138572283412251,0.18758907584128268,0.09379453792064134,0.281383613761924,0.15007126067302615,5.330800823636928,4744.4127330368665,0,2.8138361376192402,15,13350,890.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,13350,80
0,1,64,1.314858950443893,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.7155386377403283,0.07870096467959882,0.03935048233979941,0.11805144701939824,0.06296077174367906,12.70632455486564,8208.285662443204,0,0.6296077174367906,8,5168,646.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,5168,80
0,1,64,1.9050367870689322,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.7450924388911954,0.0406533396168484,0.0203266698084242,0.060980009425272604,0.03252267169347872,24.598225125533332,6813.708359772732,0,0.8130667923369681,20,5540,277.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,5540,80
0,1,64,0.5096460443314732,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.20032854883219767,0.10016427441609883,0.3004928232482965,0.10016427441609883,4.991799750107687,3758.825211831089,0,0.027958526452537227,1,44,44.0,40,1500,1.0,1,10.0,35.76726411878729,0.0,1.0,1.0,1.1.1.1,2.2.2.2,TCP,1,44,80
0,1,64,0.2743053174499792,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.322012452653617,0.1610062263268085,0.4830186789804255,0.1610062263268085,3.105469964777052,2521.6416113989662,0,0.013700537171066406,3,132,44.0,40,1500,1.0,1,10.0,72.98983882995904,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,1.2838454657406806,0,0,3,7,0,0,0,0.0,64240,0,0,0,0,0,0.549004502315457,0.2880130191256737,0.14400650956283684,0.4320195286885105,0.23041041530053896,3.472065266478988,3989.402991184357,0,5.184234344262126,18,20682,1149.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,20682,80
0,1,64,1.478165207096811,0,0,3,7,0,0,0,0.0,64240,0,0,0,0,0,0.3988168417960718,0.12754691500089693,0.06377345750044847,0.1913203725013454,0.10203753200071755,7.840252349443087,7926.495125286961,0,2.550938300017939,20,20220,1011.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,20220,80
0,1,64,1.7493286144373799,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.5309279072742764,1.2849907496324489,0.6424953748162244,1.9274861244486732,1.0279925997059591,0.7782157188960575,957.2053342421507,0,7.709944497794694,6,7380,1230.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,7380,80
0,1,64,0.6680360659361821,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.17959384328453365,0.2316666163275384,0.1158333081637692,0.3474999244913076,0.18533329306203072,4.316547700537763,4109.35341091195,0,4.633332326550768,20,19040,952.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,19040,80
0,1,64,0.6674552071056938,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.30494274922794745,1.2722587333439557,0.6361293666719778,1.9083881000159335,1.0178069866751647,0.7860036435919278,570.6386452477395,0,8.90581113340769,7,5082,726.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,7,5082,80
0,1,64,0.10143394203671674,0,0,2331,2331,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.23779549082451745,0.11889774541225873,0.3566932362367762,0.11889774541225873,4054.2472132927705,5919200.931407445,1,1.1501518665934567,4663,6807980,1460.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4663,6807980,80
0,1,64,1.9710332832015367,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,0.10828732362228531,109.8033461529973,0,15.0,15,1014,67.6,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,1014,80
0,1,64,0.501805105071373,0,0,788,788,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.2666609149844537,0.13333045749222686,0.3999913724766806,0.13333045749222686,627.0626066550209,899207.7779433,0,2.5133056624233343,1576,2259984,1434.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1576,2259984,80
0,1,64,1.191596147995361,0,0,4,9,0,0,0,0.0,64240,0,0,0,0,0,0.6562717833311014,0.34296010828292905,0.17148005414146453,0.5144401624243936,0.27436808662634327,2.9157910084838146,314.905428916252,0,3.77256119111222,11,1188,108.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,1188,80
0,1,64,1.5235643325957469,0,0,5,9,0,0,0,0.0,64240,0,0,0,0,0,0.5212477592689848,3.7902389390202655,1.8951194695101328,5.685358408530398,3.0321911512162125,0.2638356093345632,138.2498592913111,0,7.580477878040531,2,1048,524.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,1048,80
0,1,64,1.9738253213660593,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,0.4729880109880572,91.7596741316831,0,15.0,15,388,25.866666666666667,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,388,80
0,1,64,1.7577553671829906,0,0,3,7,0,0,0,0.0,64240,0,0,0,0,0,0.47009546870798,0.2669974011898613,0.13349870059493066,0.400496101784792,0.21359792095188906,3.7453548069889337,3000.029200398136,0,3.4709662154681973,13,10413,801.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,13,10413,80
0,1,64,0.449843734312837,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.3621178156703468,0.1810589078351734,0.5431767235055202,0.1810589078351734,2.7615321774456634,3653.5070707606124,0,0.023686883659270436,3,132,44.0,40,1500,1.0,1,10.0,42.217457322995116,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,0.3687806312071422,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.5905734998784771,0.29528674993923854,0.8858602498177156,0.29528674993923854,1.6932693393892058,1649.2443365650863,0,0.029380473375708146,3,132,44.0,40,1500,1.0,1,10.0,34.036211303075966,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,1.0249233760261647,0,0,5,6,0,0,0,0.0,64240,0,0,0,0,0,0.369322476809827,0.11023173411752625,0.055115867058763125,0.16534760117628938,0.088185387294021,9.071797772262437,5488.437652218775,0,1.1023173411752625,10,6050,605.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,6050,80
0,1,64,1.7399722045108788,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,1.4098827748191374,1404.2432437198609,0,15.0,15,13944,929.6,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,13944,80
0,1,64,1.6075180982186945,0,0,1024,1024,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.1864003538767707,0.09320017693838535,0.27960053081515607,0.09320017693838535,870.3223996335963,952132.7051991543,0,2.354299970749488,2049,2241606,1094.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2049,2241606,80
0,1,64,1.9620084925807382,0,0,5,7,0,0,0,0.0,64240,0,0,0,0,0,0.19260551894096783,2.430453329795121,1.2152266648975605,3.6456799946926814,1.944362663836097,0.4114458762655182,446.4187757480872,0,4.860906659590242,2,2170,1085.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,2170,80
0,1,128,0.6888471720545701,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.34920980627684567,0.17460490313842283,0.5238147094152685,0.17460490313842283,2.8636080145104015,4043.4145164886872,0,0.0493762143382556,3,132,44.0,40,1500,1.0,1,10.0,20.25266645898412,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,0.5738677247842863,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.23791103789852278,1.3809340351215005,0.6904670175607502,2.071401052682251,1.1047472280972004,0.7241475512709886,116.58775575462917,0,6.904670175607502,5,805,161.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,5,805,80
0,1,64,1.8710738103097546,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.2834401921461871,0.28790522033662636,0.14395261016831318,0.43185783050493953,0.2303241762693011,3.4733652930321086,663.4127709691328,0,1.4395261016831318,5,955,191.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,5,955,80
0,1,64,0.9741606614411025,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,5.116780655728592,2.558390327864296,7.675170983592888,2.558390327864296,0.1954353855056168,204.22997785336955,0,0.025330954342861697,2,88,44.0,40,1500,1.0,1,10.0,39.477391434397404,0.0,1.0,0.5,1.1.1.1,2.2.2.2,TCP,2,88,80
0,1,64,1.2809465518908256,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.5842780008464935,2.0780129611699834,1.0390064805849917,3.117019441754975,1.6624103689359868,0.4812289522183587,586.6180927541793,0,8.312051844679933,4,4876,1219.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4,4876,80
0,1,64,1.0462542045899639,0,0,2,6,0,0,0,0.0,64240,0,0,0,0,0,0.1677911545542164,0.4727707645190351,0.23638538225951755,0.7091561467785527,0.3782166116152281,2.1151900139538706,3124.135650609867,0,8.037102996823597,17,25109,1477.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,17,25109,80
0,1,128,0.7552602879605546,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.27310911409781835,0.1672652231462193,0.08363261157310965,0.25089783471932897,0.13381217851697544,5.978529076099839,5835.044378273443,0,1.0035913388773159,6,5856,976.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,5856,80
0,1,128,1.1407843709197245,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.519023452450811,0.09844777156180017,0.04922388578090008,0.14767165734270024,0.07875821724944014,10.157670246220396,5292.146198280827,0,0.2953433146854005,3,1563,521.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,1563,80
0,1,64,1.2482710594771387,0,0,2,6,0,0,0,0.0,64240,0,0,0,0,0,0.2516522243115134,0.2112978761995207,0.10564893809976035,0.31694681429928107,0.16903830095961658,4.732655235283754,2337.9316862301744,0,4.225957523990414,20,9880,494.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,9880,80
0,1,64,0.021382449078165777,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.3584592709537313,0.3007263422798783,0.15036317113993916,0.4510895134198175,0.24058107382390267,3.325282356107419,3937.1343096311844,0,5.41307416103781,18,21312,1184.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,21312,80
0,1,64,0.10553658167140512,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.6789019485000403,0.8299661386053482,0.4149830693026741,1.2449492079080222,0.6639729108842786,1.2048684319584073,269.8905287586833,0,9.12962752465883,11,2464,224.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,2464,80
0,1,128,1.948282956719924,0,0,1,5,0,0,0,0.0,64240,0,0,0,0,0,0.2889454459560843,3.775707968117851,1.8878539840589255,5.663561952176776,3.020566374494281,0.26485099177267385,73.09887372925797,0,3.775707968117851,1,276,276.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1,276,80
0,1,64,0.054048704301354,0,0,1257,1257,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.7261784314532918,0.3630892157266459,1.0892676471799376,0.3630892157266459,2620.1918464861933,3104927.3380861394,1,0.9598533799625165,2515,2980275,1185.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2515,2980275,80
0,1,64,1.1504812102565385,0,0,4,6,0,0,0,0.0,64240,0,0,0,0,0,0.43374964193297916,0.08750399419295533,0.04375199709647767,0.131255991289433,0.07000319535436426,11.428049761875975,1291.3696230919852,0,1.1375519245084194,13,1469,113.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,13,1469,80
0,1,64,1.850675180161837,0,0,1779,1779,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.7568619930139515,0.37843099650697576,1.1352929895209272,0.37843099650697576,1356.1807970383156,1434839.283266538,1,2.623544005172547,3558,3764364,1058.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3558,3764364,80
0,1,64,0.4070953995938069,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,3.0610754489067427,1019.3381244859453,0,15.0,15,6660,444.0,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,6660,80
0,1,64,0.7519608451431714,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.060438988444890596,0.030219494222445298,0.0906584826673359,0.030219494222445298,16.54561113165914,10688.464791051805,0,0.031681430215159165,1,44,44.0,40,1500,1.0,1,10.0,31.564231576941644,0.0,1.0,1.0,1.1.1.1,2.2.2.2,TCP,1,44,80
0,1,128,1.399107887489096,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.5447783416626722,5.640545449972795,2.8202727249863977,8.460818174959194,4.512436359978237,0.17728781885886993,67.19208334751171,0,5.640545449972795,1,379,379.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1,379,80
0,1,64,0.02277725209833048,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,2.344187422192534,342.25136364010996,0,15.0,15,1168,77.86666666666666,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,1168,80
0,1,64,1.0636253294872742,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,1.7665355418627224,1294.8705521853756,0,15.0,15,9529,635.2666666666667,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,9529,80
0,1,64,1.5080196270582065,0,0,941,941,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.86355297619853,0.431776488099265,1.295329464297795,0.431776488099265,2066.907741339815,3083826.3500790037,1,0.9105389478003727,1882,2807944,1492.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1882,2807944,80
0,1,64,1.1976203639142287,0,0,4,8,0,0,0,0.0,64240,0,0,0,0,0,0.5223046492999462,0.5174717324618939,0.25873586623094696,0.776207598692841,0.41397738596951517,1.9324727077215542,684.0953385334302,0,9.831962916775986,19,6726,354.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,19,6726,80
0,1,64,1.138629636439074,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.49639341028532236,0.10952645866156087,0.054763229330780434,0.1642896879923413,0.0876211669292487,9.13021394300734,976.9328919017853,0,2.0810027145696566,19,2033,107.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,19,2033,80
0,1,128,0.701164869016244,0,0,3,8,0,0,0,0.0,64240,0,0,0,0,0,0.34699570031257787,0.4521812918002326,0.2260906459001163,0.6782719377003489,0.3617450334401861,2.211502373348489,2596.3037863111263,0,5.878356793403023,13,15262,1174.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,13,15262,80
0,1,128,0.9916872968188595,0,0,3,7,0,0,0,0.0,64240,0,0,0,0,0,0.28447182079783423,0.6718764390479993,0.33593821952399966,1.007814658571999,0.5375011512383995,1.488368905176863,1326.1366945125849,0,8.062517268575991,12,10692,891.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,10692,80
0,1,64,0.42017155241432813,0,0,2,6,0,0,0,0.0,64240,0,0,0,0,0,0.5932491917682966,0.2781445290723969,0.13907226453619845,0.4172167936085953,0.22251562325791752,3.595253170482871,176.16740535366068,0,4.45031246515835,16,784,49.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,16,784,80
0,1,64,1.4385454814694836,0,0,3,8,0,0,0,0.0,64240,0,0,0,0,0,0.7573820016119795,0.28021650865538883,0.14010825432769441,0.42032476298308324,0.22417320692431109,3.5686691151726655,3743.533901816126,0,4.483464138486221,16,16784,1049.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,16,16784,80
0,1,64,0.8703721557932673,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.22945385144196703,0.717211321543208,0.358605660771604,1.075816982314812,0.5737690572345664,1.394289200354955,1317.6032943354323,0,4.303267929259248,6,5670,945.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,5670,80
0,1,64,1.3984517686736926,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.24708958038919948,4.78750942039338,2.39375471019669,7.181264130590069,3.830007536314704,0.20887687358698337,236.4486209004652,0,9.57501884078676,2,2264,1132.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,2264,80
0,1,64,1.9911559773000949,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.22459870380053312,0.7131806915661724,0.3565903457830862,1.0697710373492586,0.570544553252938,1.4021692003522435,249.58611766269937,0,4.279084149397034,6,1068,178.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,1068,80
0,1,64,0.7873651368219254,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.16458021559708225,0.08229010779854112,0.24687032339562337,0.08229010779854112,6.0760644672392115,3420.824295055676,0,0.02044017514810494,3,132,44.0,40,1500,1.0,1,10.0,48.92325984264927,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,0.02390547222773809,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,9.309592510643848,4.654796255321924,13.964388765965772,4.654796255321924,0.10741608710120014,13.856675236054818,0,0.012621800074753678,3,132,44.0,40,1500,1.0,1,10.0,79.22800187591433,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,1.6806334724312768,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.1450503657709375,1.3424338260097761,0.6712169130048881,2.0136507390146643,1.073947060807821,0.7449156752645159,808.9784233372642,0,4.027301478029329,3,3258,1086.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,3258,80
0,1,64,1.0807608040741763,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.5607720241693773,0.2574321104405505,0.12871605522027524,0.3861481656608257,0.2059456883524404,3.8845192943827915,3830.1360242614323,0,3.0891853252866057,12,11832,986.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,11832,80
0,1,64,0.6179031438898506,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.3222827736568106,0.1611413868284053,0.48342416048521586,0.1611413868284053,3.1028651908800766,1601.0784384941194,0,0.013308281543498703,3,132,44.0,40,1500,1.0,1,10.0,75.14118158166823,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,0.5734556907865636,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,9.157548375021044,4.578774187510522,13.736322562531566,4.578774187510522,0.10919953234729181,47.501796571071935,0,0.03668742733215642,2,88,44.0,40,1500,1.0,1,10.0,27.257294193629733,0.0,1.0,0.5,1.1.1.1,2.2.2.2,TCP,2,88,80
0,1,64,1.6166444724115316,0,0,1560,1560,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.17931109713865562,0.08965554856932781,0.26896664570798345,0.08965554856932781,2525.281549696466,3093469.8983781706,1,1.2359017949405042,3121,3823225,1225.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3121,3823225,80
0,1,64,0.27260359047326066,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.6825701120150542,0.7012674123004902,0.3506337061502451,1.0519011184507352,0.5610139298403921,1.4259895475814641,848.4637808109711,0,9.817743772206862,14,8330,595.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,14,8330,80
0,1,64,1.514258892376461,0,0,3,8,0,0,0,0.0,64240,0,0,0,0,0,0.17612417010331255,4.801841314222571,2.4009206571112855,7.202761971333857,3.841473051378057,0.20825344582672914,147.65169309115095,0,9.603682628445142,2,1418,709.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,1418,80
0,1,64,0.5272236186903787,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.4580765650983548,0.056038158791800644,0.028019079395900322,0.08405723818770097,0.044830527033440516,17.844983160765757,2765.972389918692,0,0.3922671115426045,7,1085,155.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,7,1085,80
0,1,64,0.6041311571744248,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.23062356551364357,2.1072747896648245,1.0536373948324123,3.1609121844972368,1.6858198317318598,0.474546558856264,583.6922673932047,0,6.3218243689944735,3,3690,1230.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,3690,80
0,1,128,0.20234239611538962,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.4325116176655184,0.04113328035523472,0.02056664017761736,0.06169992053285207,0.03290662428418777,24.3112144561244,18598.079058935164,0,0.575865924973286,14,10710,765.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,14,10710,80
